Country Name,Country Code,Series Name,Series Code,2021Q1 [YR2021Q1],2021Q2 [YR2021Q2],2021Q3 [YR2021Q3],2021Q4 [YR2021Q4],2022Q1 [YR2022Q1],2022Q2 [YR2022Q2],2022Q3 [YR2022Q3],2022Q4 [YR2022Q4],2023Q1 [YR2023Q1],2023Q2 [YR2023Q2],2023Q3 [YR2023Q3],2023Q4 [YR2023Q4]
Sweden,SWE,"Gross PSD, Budgetary Central Gov., All maturities, Debt securities, Nominal Value, % of GDP",DP.DOD.DLDS.CR.BC.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., All maturities, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.BC,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., All maturities, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.BC.CD,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., All maturities, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",DP.DOD.DLIN.CR.BC.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., All maturities, Insurance, pensions, and standardized guarantee schemes, Nominal Value, National Currency",DP.DOD.DLIN.CR.BC,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., All maturities, Insurance, pensions, and standardized guarantee schemes, Nominal Value, US$",DP.DOD.DLIN.CR.BC.CD,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., All maturities, Loans, Nominal Value, % of GDP",DP.DOD.DLLO.CR.BC.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., All maturities, Loans, Nominal Value, National Currency",DP.DOD.DLLO.CR.BC,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., All maturities, Loans, Nominal Value, US$",DP.DOD.DLLO.CR.BC.CD,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., All maturities, Other accounts payable, Nominal Value, % of GDP",DP.DOD.DLOA.CR.BC.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., All maturities, Other accounts payable, Nominal Value, National Currency",DP.DOD.DLOA.CR.BC,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., All maturities, Other accounts payable, Nominal Value, US$",DP.DOD.DLOA.CR.BC.CD,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., All maturities, Special Drawing Rights, Nominal Value, % of GDP",DP.DOD.DLSD.CR.BC.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., All maturities, Special Drawing Rights, Nominal Value, National Currency",DP.DOD.DLSD.CR.BC,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., All maturities, Special Drawing Rights, Nominal Value, US$",DP.DOD.DLSD.CR.BC.CD,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., Long-term, All instruments, Nominal Value, % of GDP",DP.DOD.DLTC.CR.BC.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., Long-term, All instruments, Nominal Value, National Currency",DP.DOD.DLTC.CR.BC,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., Long-term, All instruments, Nominal Value, US$",DP.DOD.DLTC.CR.BC.CD,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, All instruments, Nominal Value, % of GDP",DP.DOD.DLTC.CR.M1.BC.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, All instruments, Nominal Value, National Currency",DP.DOD.DLTC.CR.M1.BC,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, All instruments, Nominal Value, US$",DP.DOD.DLTC.CR.M1.BC.CD,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Currency and deposits, Nominal Value, % of GDP",DP.DOD.DLCD.CR.M1.BC.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Currency and deposits, Nominal Value, National Currency",DP.DOD.DLCD.CR.M1.BC,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Currency and deposits, Nominal Value, US$",DP.DOD.DLCD.CR.M1.BC.CD,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP",DP.DOD.DLDS.CR.M1.BC.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.M1.BC,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.M1.BC.CD,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",DP.DOD.DLIN.CR.M1.BC.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Insurance, pensions, and standardized guarantee schemes, Nominal Value, National Currency",DP.DOD.DLIN.CR.M1.BC,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Insurance, pensions, and standardized guarantee schemes, Nominal Value, US$",DP.DOD.DLIN.CR.M1.BC.CD,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Loans, Nominal Value, % of GDP",DP.DOD.DLLO.CR.M1.BC.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Loans, Nominal Value, National Currency",DP.DOD.DLLO.CR.M1.BC,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Loans, Nominal Value, US$",DP.DOD.DLLO.CR.M1.BC.CD,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Other accounts payable, Nominal Value, % of GDP",DP.DOD.DLOA.CR.M1.BC.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Other accounts payable, Nominal Value, National Currency",DP.DOD.DLOA.CR.M1.BC,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Other accounts payable, Nominal Value, US$",DP.DOD.DLOA.CR.M1.BC.CD,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Special Drawing Rights, Nominal Value, % of GDP",DP.DOD.DLSD.CR.M1.BC.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Special Drawing Rights, Nominal Value, National Currency",DP.DOD.DLSD.CR.M1.BC,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Special Drawing Rights, Nominal Value, US$",DP.DOD.DLSD.CR.M1.BC.CD,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, All instruments, Nominal Value, % of GDP",DP.DOD.DLTC.CR.L1.BC.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, All instruments, Nominal Value, National Currency",DP.DOD.DLTC.CR.L1.BC,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, All instruments, Nominal Value, US$",DP.DOD.DLTC.CR.L1.BC.CD,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, Currency and deposits, Nominal Value, % of GDP",DP.DOD.DLCD.CR.L1.BC.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, Currency and deposits, Nominal Value, National Currency",DP.DOD.DLCD.CR.L1.BC,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, Currency and deposits, Nominal Value, US$",DP.DOD.DLCD.CR.L1.BC.CD,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, % of GDP",DP.DOD.DLDS.CR.L1.BC.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.L1.BC,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.L1.BC.CD,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",DP.DOD.DLIN.CR.L1.BC.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, Insurance, pensions, and standardized guarantee schemes, Nominal Value, National Currency",DP.DOD.DLIN.CR.L1.BC,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, Insurance, pensions, and standardized guarantee schemes, Nominal Value, US$",DP.DOD.DLIN.CR.L1.BC.CD,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, Loans, Nominal Value, % of GDP",DP.DOD.DLLO.CR.L1.BC.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, Loans, Nominal Value, National Currency",DP.DOD.DLLO.CR.L1.BC,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, Loans, Nominal Value, US$",DP.DOD.DLLO.CR.L1.BC.CD,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, Other accounts payable, Nominal Value, % of GDP",DP.DOD.DLOA.CR.L1.BC.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, Other accounts payable, Nominal Value, National Currency",DP.DOD.DLOA.CR.L1.BC,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, Other accounts payable, Nominal Value, US$",DP.DOD.DLOA.CR.L1.BC.CD,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., Short-term, All instruments, Nominal Value, % of GDP",DP.DOD.DSTC.CR.BC.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., Short-term, All instruments, Nominal Value, National Currency",DP.DOD.DSTC.CR.BC,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., Short-term, All instruments, Nominal Value, US$",DP.DOD.DSTC.CR.BC.CD,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., Short-term, Currency and deposits, Nominal Value, % of GDP",DP.DOD.DSCD.CR.BC.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., Short-term, Currency and deposits, Nominal Value, National Currency",DP.DOD.DSCD.CR.BC,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., Short-term, Currency and deposits, Nominal Value, US$",DP.DOD.DSCD.CR.BC.CD,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., Short-term, Debt securities, Nominal Value, % of GDP",DP.DOD.DSDS.CR.BC.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., Short-term, Debt securities, Nominal Value, National Currency",DP.DOD.DSDS.CR.BC,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., Short-term, Debt securities, Nominal Value, US$",DP.DOD.DSDS.CR.BC.CD,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., Short-term, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",DP.DOD.DSIN.CR.BC.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., Short-term, Insurance, pensions, and standardized guarantee schemes, Nominal Value, National Currency",DP.DOD.DSIN.CR.BC,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., Short-term, Insurance, pensions, and standardized guarantee schemes, Nominal Value, US$",DP.DOD.DSIN.CR.BC.CD,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., Short-term, Loans, Nominal Value, % of GDP",DP.DOD.DSLO.CR.BC.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., Short-term, Loans, Nominal Value, National Currency",DP.DOD.DSLO.CR.BC,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., Short-term, Loans, Nominal Value, US$",DP.DOD.DSLO.CR.BC.CD,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., Short-term, Other accounts payable, Nominal Value, % of GDP",DP.DOD.DSOA.CR.BC.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., Short-term, Other accounts payable, Nominal Value, National Currency",DP.DOD.DSOA.CR.BC,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Budgetary Central Gov., Short-term, Other accounts payable, Nominal Value, US$",DP.DOD.DSOA.CR.BC.CD,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Gross PSD, Central Gov., All maturities, All instruments, Domestic creditors, Nominal Value, % of GDP",DP.DOD.DECD.CR.CG.Z1,35.4046014541351,34.5040099326559,33.2243547307191,33.6696935118015,34.6186668238735,34.073648611149,33.6836077353061,33.6719855432311,32.9576874066673,30.7086363886403,30.2626737289686,30.0629589499147
Sweden,SWE,"Gross PSD, Central Gov., All maturities, All instruments, Domestic creditors, Nominal Value, National Currency",DP.DOD.DECD.CR.CG,1784382000000,1793034000000,1764082000000,1840007000000,1926112000000,1933930000000,1948721000000,1974933000000,1973944000000,1864559000000,1861162000000,1867554000000
Sweden,SWE,"Gross PSD, Central Gov., All maturities, All instruments, Domestic creditors, Nominal Value, US$",DP.DOD.DECD.CR.CG.CD,204349746336.6,210744349502.239,200881606067.163,203583385888.628,206846366975.235,187211283421.425,174287055835.294,189400228247.005,190298180836.603,171617823021.556,170969970328.59,185981716061.185
Sweden,SWE,"Gross PSD, Central Gov., All maturities, All instruments, Domestic currency, Nominal Value, % of GDP",DP.DOD.DECN.CR.CG.Z1,37.110741885074,35.6463731257923,33.8047368872072,34.6382973739935,34.4154063161194,34.2947124909813,33.8032716668548,33.7329722664709,32.3717952999068,30.3050805250657,29.8851305482498,32.4166716703077
Sweden,SWE,"Gross PSD, Central Gov., All maturities, All instruments, Domestic currency, Nominal Value, National Currency",DP.DOD.DECN.CR.CG,1870371000000,1852398000000,1794898000000,1892940000000,1914803000000,1946477000000,1955644000000,1978510000000,1938853000000,1840056000000,1837943000000,2013770000000
Sweden,SWE,"Gross PSD, Central Gov., All maturities, All instruments, Domestic currency, Nominal Value, US$",DP.DOD.DECN.CR.CG.CD,214197318402.3,217721700497.173,204390721614.266,209440037175.956,205631886423.677,188425877524.153,174906225684.414,189743270069.913,186915231034.715,169362516797.673,168837027714.75,200542742192.479
Sweden,SWE,"Gross PSD, Central Gov., All maturities, All instruments, External creditors, Nominal Value, % of GDP",DP.DOD.DECX.CR.CG.Z1,7.19748046219304,6.35142697257974,5.45424753818787,5.14227587231622,3.72430980575133,4.02043083406819,3.99108509759706,3.46054046478464,2.69657964967021,2.64217673450955,2.53816854403031,3.62562484475969
Sweden,SWE,"Gross PSD, Central Gov., All maturities, All instruments, External creditors, Nominal Value, National Currency",DP.DOD.DECX.CR.CG,362751000000,330058000000,289599000000,281019000000,207213000000,228189000000,230899000000,202968000000,161507000000,160427000000,156098000000,225229000000
Sweden,SWE,"Gross PSD, Central Gov., All maturities, All instruments, External creditors, Nominal Value, US$",DP.DOD.DECX.CR.CG.CD,41542716096.3,38793385127.1141,32977555598.5744,31092707538.0888,22252733091.3464,22089504559.4471,20650830419.1895,19465058068.7234,15570091295.5875,14766029122.103,14339466649.5191,22429592893.5628
Sweden,SWE,"Gross PSD, Central Gov., All maturities, All instruments, Foreign currency, Nominal Value, % of GDP",DP.DOD.DECF.CR.CG.Z1,5.49134003125414,5.20906377944331,4.87386538169977,4.17367201012429,3.92757031350538,3.79936695423588,3.87142116604835,3.39955374154485,3.28247175643077,3.04573259808418,2.91571172474909,1.27191212436674
Sweden,SWE,"Gross PSD, Central Gov., All maturities, All instruments, Foreign currency, Nominal Value, National Currency",DP.DOD.DECF.CR.CG,276762000000,270694000000,258783000000,228086000000,218522000000,215642000000,223976000000,199391000000,196598000000,184930000000,179317000000,79013000000
Sweden,SWE,"Gross PSD, Central Gov., All maturities, All instruments, Foreign currency, Nominal Value, US$",DP.DOD.DECF.CR.CG.CD,31695144030.6,31816034132.1799,29468440051.4707,25236056250.7607,23467213642.9047,20874910456.7191,20031660570.0691,19122016245.8163,18953041097.4751,17021335345.986,16472409263.359,7868566762.26896
Sweden,SWE,"Gross PSD, Central Gov., All maturities, All instruments, Nominal Value, % of GDP",DP.DOD.DECT.CR.CG.Z1,42.6020819163281,40.8554369052357,38.678602268907,38.8119693841178,38.3429766296248,38.0940794452172,37.6746928329031,37.1325260080157,35.6542670563375,33.3508131231498,32.8008422729989,33.6885837946744
Sweden,SWE,"Gross PSD, Central Gov., All maturities, All instruments, Nominal Value, National Currency",DP.DOD.DECT.CR.CG,2147133000000,2123092000000,2053681000000,2121026000000,2133325000000,2162119000000,2179620000000,2177901000000,2135451000000,2024986000000,2017260000000,2092783000000
Sweden,SWE,"Gross PSD, Central Gov., All maturities, All instruments, Nominal Value, US$",DP.DOD.DECT.CR.CG.CD,245892462432.9,249537734629.353,233859161665.737,234676093426.716,229099100066.582,209300787980.872,194937886254.483,208865286315.729,205868272132.191,186383852143.659,185309436978.109,208411308954.748
Sweden,SWE,"Gross PSD, Central Gov., All maturities, Currency and deposits, Nominal Value, % of GDP",DP.DOD.DLCD.CR.CG.Z1,2.09108304569946,2.21708595395909,2.61868820750319,2.31238549602955,2.65383561870349,2.89245357649714,3.55337749415811,3.01247474302289,3.01366029711514,2.62425775399414,2.6674037910415,2.1769138282876
Sweden,SWE,"Gross PSD, Central Gov., All maturities, Currency and deposits, Nominal Value, National Currency",DP.DOD.DLCD.CR.CG,105390000000,115213000000,139042000000,126369000000,147654000000,164168000000,205576000000,176688000000,180498000000,159339000000,164046000000,135233000000
Sweden,SWE,"Gross PSD, Central Gov., All maturities, Currency and deposits, Nominal Value, US$",DP.DOD.DLCD.CR.CG.CD,12069399807,13541566272.1407,15833153034.1506,13981810336.2433,15856654996.8857,15892044684.5172,18386026419.5831,16944750798.385,17400919704.2293,14665887377.354,15069585427.0203,13467276131.2938
